"","file","Well","Sample description 1","Sample description 2","Sample description 3","Sample description 4","Target","Conc(copies/µL)","Molecular Weight(pg/µL)","Status","Status Reason","Experiment","SampleType","TargetType","Supermix","DyeName(s)","Copies/20µLWell","TotalConfMax","TotalConfMin","PoissonConfMax","PoissonConfMin","Accepted Droplets","Positives","Negatives","Ch1+Ch2+","Ch1+Ch2-","Ch1-Ch2+","Ch1-Ch2-","Linkage","CNV","TotalCNVMax","TotalCNVMin","PoissonCNVMax","PoissonCNVMin","ReferenceCopies","UnknownCopies","Threshold1","Threshold2","Threshold3","ThresholdSigmaAbove","ThresholdSigmaBelow","ReferenceUsed","Ratio","TotalRatioMax","TotalRatioMin","PoissonRatioMax","PoissonRatioMin","Fractional Abundance","TotalFractionalAbundanceMax","TotalFractionalAbundanceMin","PoissonFractionalAbundanceMax","PoissonFractionalAbundanceMin","MeanAmplitudeOfPositives","MeanAmplitudeOfNegatives","MeanAmplitudeTotal","ExperimentComments","MergedWells","TotalConfidenceMax68","TotalConfidenceMin68","PoissonConfidenceMax68","PoissonConfidenceMin68","TotalCNVMax68","TotalCNVMin68","PoissonCNVMax68","PoissonCNVMin68","TotalRatioMax68","TotalRatioMin68","PoissonRatioMax68","PoissonRatioMin68","TotalFractionalAbundanceMax68","TotalFractionalAbundanceMin68","PoissonFractionalAbundanceMax68","PoissonFractionalAbundanceMin68","TiltCorrected","ddpcrNo","smpldscr01","smpldscr02","smpldscr03","smpldscr04","WellNumber","conc.copies.per.uL","column_label","WellName","WellType","Fprimer","Rprimer","Stnd_dil lvl","Templvol","watervol_pr_well","Fprimer_conc","Rprimer_conc","Probe_conc","Tube_No","flNm","WellNm02","unq_fltNmb","...1","Filt.Rnd","Filt.mbr.pore","Filt.Type","Biol.Rpl.nr","unkFilt.nr","Filtreret.volume..mL.","dato.for.filtrering","Tidspnkt.start.filt","Tidspnkt.slut.filt","Tidspnkt.Filt.indfrosset","Cartridge.nummer.I.manifold","Manifold.og.pumpe.nummer","Notat","ESXNR","subESXNr","ekstraktionsudbytte_vol_fra_filter_mL","ekstraktionsdato","konc_ng_per_uL","Note_til_ekstraktion","vol_ATL_buffer_uL","vol_proteinaseK_uL","vol_AL_buffer_uL","vol_96EtOH_uL","vol_AE_buffer_for_elutering_uL","fltvol.mL","flttim.end","flttim.sta","dt.f.filt","flttim.sta_hh","flttim.sta_mm","flttim.sta_hh_mm","flttim.end_hh","flttim.end_mm","flttim.end_hh_mm","fltm_end","fltm_sta","diff.time","extrvl_mL","extrconc_ngpuL","volATL_uL","volPK_uL","dt.f.extr","diff.dt.fil.extr","mlpermin","vlf.extrc","vly.rt","filt.smpltp","filt.psz","filt.mbr","extrconc_ngpuL_Pfltvol.L","covl","tmflt_end","tmflt_frz","tm.btw_fil_freez","filt.pszc","ddpcr_copies_uL","ddpcr_copies_uL_per_L","prv.type"
"144","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","D12","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.168119326233864","0","20967","0","20967","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"16.3170845187382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1079.11130676109","1079.11130676109",NA,NA,NA,NA,"0.0768178924918175","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","D12",0,"2","146","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","92","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","146","146",172,"Rnd04","PLC_3.00","DIS",2,"146",5050,"2024-jul-19",1101,1422,1430,1,3,NA,42,9,1.5,"2024-nov-12",14.8,NA,1440,160,800,800,200,5050,1422,1101,2024-07-19,11,"01","2024-07-19 11:01",14,"22","2024-07-19 14:22",2024-07-19 14:22:00,2024-07-19 11:01:00,201,1.5,14.8,1440,160,2024-11-12,116,25.1243781094527,1600,0.9375,"smpl",3,"PLC",2.93069306930693,2930.69306930693,2024-07-19 14:22:00,2024-07-19 14:30:00,8,"3",0,0,"akvarie"
"145","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","E01","STD10E0",NA,NA,NA,"Myaare","0.359740257263184",NA,"OK",NA,"DQ","PosCtrl","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","7.19480514526367",NA,NA,"0.735426545143127","0.140885159373283","19625","6","19619","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,"11.0935510816994","19.7304552166992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5187.2001953125","639.850651284534","641.240923756593",NA,NA,NA,NA,"0.528856158256531","0.231240406632423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","STD10E0","voltempl_10uL","1E0","Myaare","E01",0.359740257263184,"2","std_10E0_Myaare","standard","Myaare_CO1_F01","Myaare_CO1_R02","0","10","0","0.25","1.2000000000000002","0.20000000000000001","5","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","STD","STD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359740257263184,NA,NA
"146","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","E02","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.173575237393379","0","20308","0","20308","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"32.4105100337697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"654.293236333318","654.293236333318",NA,NA,NA,NA,"0.0793107375502586","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","E02",0,"2","105","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","13","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","105","105",93,"Rnd03","PLC_0.40","DIS",1,"105",4900,"2024-jul-18",1115,1549,1611,1,3,NA,39,2,1.4,"2024-oct-23",17.6,NA,1440,160,800,800,200,4900,1549,1115,2024-07-18,11,"15","2024-07-18 11:15",15,"49","2024-07-18 15:49",2024-07-18 15:49:00,2024-07-18 11:15:00,274,1.4,17.6,1440,160,2024-10-23,97,17.8832116788321,1600,0.875,"smpl",0.4,"PLC",3.59183673469388,3591.83673469388,2024-07-18 15:49:00,2024-07-18 16:11:00,22,"0.4",0,0,"akvarie"
"147","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","E03","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.173089385032654","0","20365","0","20365","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"33.827581648995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612.419204964417","612.419204964417",NA,NA,NA,NA,"0.0790887400507927","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","E03",0,"2","113","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","21","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","113","113",101,"Rnd03","PLC_0.40","DIS",9,"113",4500,"2024-jul-18",1115,1651,1659,5,3,NA,39,10,1.5,"2024-oct-23",15.8,NA,1440,160,800,800,200,4500,1651,1115,2024-07-18,11,"15","2024-07-18 11:15",16,"51","2024-07-18 16:51",2024-07-18 16:51:00,2024-07-18 11:15:00,336,1.5,15.8,1440,160,2024-10-23,97,13.3928571428571,1600,0.9375,"smpl",0.4,"PLC",3.51111111111111,3511.11111111111,2024-07-18 16:51:00,2024-07-18 16:59:00,8,"0.4",0,0,"akvarie"
"148","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","E04","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.178317129611969","0","19768","0","19768","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"31.7718123861274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"670.634262918606","670.634262918606",NA,NA,NA,NA,"0.0814773365855217","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","E04",0,"2","173","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","29","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","173","173",109,"Rnd05","PLC_0.80NK","DIS",1,"173",5000,"2024-jul-30",1305,1819,1857,5,2,NA,39,18,1.4,"2024-oct-23",2.8,NA,1440,160,800,800,200,5000,1819,1305,2024-07-30,13,"05","2024-07-30 13:05",18,"19","2024-07-30 18:19",2024-07-30 18:19:00,2024-07-30 13:05:00,314,1.4,2.8,1440,160,2024-10-23,85,15.9235668789809,1600,0.875,"NK",0.8,"PLC",0.56,560,2024-07-30 18:19:00,2024-07-30 18:57:00,38,"0.8",0,0,"NK"
"149","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","E05","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.18388968706131","0","19169","0","19169","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"32.9329544577238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"642.258024914698","642.258024914698",NA,NA,NA,NA,"0.0840234607458115","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","E05",0,"2","68","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","37","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","068","068",117,"Rnd02","PLC_1.20","DIS",4,"68",2200,"2024-jul-17",1215,1447,1454,2,3,NA,40,2,1.5,"2024-oct-29",5.9,NA,1440,160,800,800,200,2200,1447,1215,2024-07-17,12,"15","2024-07-17 12:15",14,"47","2024-07-17 14:47",2024-07-17 14:47:00,2024-07-17 12:15:00,152,1.5,5.9,1440,160,2024-10-29,104,14.4736842105263,1600,0.9375,"smpl",1.2,"PLC",2.68181818181818,2681.81818181818,2024-07-17 14:47:00,2024-07-17 14:54:00,7,"1.2",0,0,"akvarie"
"150","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","E06","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.184728160500526","0","19082","0","19082","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"32.0680615845547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"658.457237740231","658.457237740231",NA,NA,NA,NA,"0.0844065621495247","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","E06",0,"2","76","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","45","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","076","076",125,"Rnd02","PLC_1.20","DIS",12,"76",6800,"2024-jul-17",1215,1616,1626,6,3,NA,40,10,1.4,"2024-oct-29",2.9,NA,1440,160,800,800,200,6800,1616,1215,2024-07-17,12,"15","2024-07-17 12:15",16,"16","2024-07-17 16:16",2024-07-17 16:16:00,2024-07-17 12:15:00,241,1.4,2.9,1440,160,2024-10-29,104,28.2157676348548,1600,0.875,"smpl",1.2,"PLC",0.426470588235294,426.470588235294,2024-07-17 16:16:00,2024-07-17 16:26:00,10,"1.2",0,0,"akvarie"
"151","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","E07","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.201925218105316","0","17457","0","17457","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"31.6543093365303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"643.478656106903","643.478656106903",NA,NA,NA,NA,"0.0922639295458794","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","E07",0,"2","191","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","53","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","191","191",133,"Rnd05","PLC_0.40NK","DIS",3,"191",5450,"2024-jul-30",1552,2038,2148,4,3,NA,40,18,1.4,"2024-oct-29",5.95,NA,1440,160,800,800,200,5450,2038,1552,2024-07-30,15,"52","2024-07-30 15:52",20,"38","2024-07-30 20:38",2024-07-30 20:38:00,2024-07-30 15:52:00,286,1.4,5.95,1440,160,2024-10-29,91,19.0559440559441,1600,0.875,"NK",0.4,"PLC",1.09174311926605,1091.74311926605,2024-07-30 20:38:00,2024-07-30 21:48:00,70,"0.4",0,0,"NK"
"152","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","E08","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.172894090414047","0","20388","0","20388","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"32.612739275621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"636.02493764972","636.02493764972",NA,NA,NA,NA,"0.0789995193481445","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","E08",0,"2","20","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","61","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","020","020",141,"Rnd01","PLC_0.22","DIS",12,"20",3750,"2024-jul-16",1140,1601,1705,6,2,NA,41,2,1.2,"2024-nov-11",12,NA,1440,160,800,800,200,3750,1601,1140,2024-07-16,11,"40","2024-07-16 11:40",16,"01","2024-07-16 16:01",2024-07-16 16:01:00,2024-07-16 11:40:00,261,1.2,12,1440,160,2024-11-11,118,14.367816091954,1600,0.75,"smpl",0.22,"PLC",3.2,3200,2024-07-16 16:01:00,2024-07-16 17:05:00,64,"0.22",0,0,"akvarie"
"153","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","E09","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.170907244086266","0","20625","0","20625","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"32.9186803346085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"635.225330982185","635.225330982185",NA,NA,NA,NA,"0.0780917108058929","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","E09",0,"2","93","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","69","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","093","093",149,"Rnd03","NYL_0.45","DIS",5,"93",5000,"2024-jul-18",1031,1409,1417,3,2,NA,41,10,1.3,"2024-nov-11",12.6,NA,1440,160,800,800,200,5000,1409,1031,2024-07-18,10,"31","2024-07-18 10:31",14,"09","2024-07-18 14:09",2024-07-18 14:09:00,2024-07-18 10:31:00,218,1.3,12.6,1440,160,2024-11-11,116,22.9357798165138,1600,0.8125,"smpl",0.45,"NYL",2.52,2520,2024-07-18 14:09:00,2024-07-18 14:17:00,8,"0.45",0,0,"akvarie"
"154","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","E10","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.180693909525871","0","19508","0","19508","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"31.9395868032095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"643.588379453777","643.588379453777",NA,NA,NA,NA,"0.0825632959604263","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","E10",0,"2","103","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","77","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","103","103",157,"Rnd03","NYL_0.45","DIS",15,"103",5000,"2024-jul-18",1031,1644,1650,8,2,NA,41,18,1.2,"2024-nov-11",17.5,NA,1440,160,800,800,200,5000,1644,1031,2024-07-18,10,"31","2024-07-18 10:31",16,"44","2024-07-18 16:44",2024-07-18 16:44:00,2024-07-18 10:31:00,373,1.2,17.5,1440,160,2024-11-11,116,13.4048257372654,1600,0.75,"smpl",0.45,"NYL",3.5,3500,2024-07-18 16:44:00,2024-07-18 16:50:00,6,"0.45",0,0,"akvarie"
"155","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","E11","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.190901264548302","0","18465","0","18465","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"33.2001717022853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"624.177664530816","624.177664530816",NA,NA,NA,NA,"0.087227076292038","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","E11",0,"2","13","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","85","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","013","013",165,"Rnd01","PLC_0.22","DIS",5,"13",2900,"2024-jul-16",1140,1601,1705,3,2,NA,42,2,1.5,"2024-nov-12",9.95,NA,1440,160,800,800,200,2900,1601,1140,2024-07-16,11,"40","2024-07-16 11:40",16,"01","2024-07-16 16:01",2024-07-16 16:01:00,2024-07-16 11:40:00,261,1.5,9.95,1440,160,2024-11-12,119,11.1111111111111,1600,0.9375,"smpl",0.22,"PLC",3.43103448275862,3431.03448275862,2024-07-16 16:01:00,2024-07-16 17:05:00,64,"0.22",0,0,"akvarie"
"156","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","E12","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.168706744909286","0","20894","0","20894","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"17.30575360357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1045.62024395507","1045.62024395507",NA,NA,NA,NA,"0.0770862847566605","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","E12",0,"2","147","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","93","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","147","147",173,"Rnd04","PLC_3.00","DIS",3,"147",4500,"2024-jul-19",1101,1432,1447,2,3,NA,42,10,1.5,"2024-nov-12",5.15,NA,1440,160,800,800,200,4500,1432,1101,2024-07-19,11,"01","2024-07-19 11:01",14,"32","2024-07-19 14:32",2024-07-19 14:32:00,2024-07-19 11:01:00,211,1.5,5.15,1440,160,2024-11-12,116,21.3270142180095,1600,0.9375,"smpl",3,"PLC",1.14444444444444,1144.44444444444,2024-07-19 14:32:00,2024-07-19 14:47:00,15,"3",0,0,"akvarie"
"157","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","F01","STD10E-1",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","PosCtrl","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.183077812194824","0","19254","0","19254","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"29.6443211908568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"643.152623090291","643.152623090291",NA,NA,NA,NA,"0.0836525112390518","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","STD10E-1","voltempl_10uL","1E-1","Myaare","F01",0,"2","std_10E-1_Myaare","standard","Myaare_CO1_F01","Myaare_CO1_R02","-1","10","0","0.25","1.2000000000000002","0.20000000000000001","6","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","STD","STD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"158","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","F02","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.181158244609833","0","19458","0","19458","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"31.785941105652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"673.243035784531","673.243035784531",NA,NA,NA,NA,"0.0827754512429237","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","F02",0,"2","106","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","14","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","106","106",94,"Rnd03","PLC_0.40","DIS",2,"106",5000,"2024-jul-18",1115,1549,1611,1,3,NA,39,3,1.3,"2024-oct-23",13.6,NA,1440,160,800,800,200,5000,1549,1115,2024-07-18,11,"15","2024-07-18 11:15",15,"49","2024-07-18 15:49",2024-07-18 15:49:00,2024-07-18 11:15:00,274,1.3,13.6,1440,160,2024-10-23,97,18.2481751824818,1600,0.8125,"smpl",0.4,"PLC",2.72,2720,2024-07-18 15:49:00,2024-07-18 16:11:00,22,"0.4",0,0,"akvarie"
"159","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","F03","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.177071943879128","0","19907","0","19907","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"33.1795085592315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"632.547152744147","632.547152744147",NA,NA,NA,NA,"0.08090840280056","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","F03",0,"2","114","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","22","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","114","114",102,"Rnd03","PLC_0.40","DIS",10,"114",3900,"2024-jul-18",1115,1651,1659,5,3,NA,39,11,1.5,"2024-oct-23",19,NA,1440,160,800,800,200,3900,1651,1115,2024-07-18,11,"15","2024-07-18 11:15",16,"51","2024-07-18 16:51",2024-07-18 16:51:00,2024-07-18 11:15:00,336,1.5,19,1440,160,2024-10-23,97,11.6071428571429,1600,0.9375,"smpl",0.4,"PLC",4.87179487179487,4871.79487179487,2024-07-18 16:51:00,2024-07-18 16:59:00,8,"0.4",0,0,"akvarie"
"160","swk_ddpcr0063_20210121_20250121_135840_968_measure_conc_on_filters_Myaare_dil1to1.csv","F04","smpl",NA,NA,NA,"Myaare","0.0587105117738247",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","1.17421019077301",NA,NA,"0.280427843332291","0.00246578245423734","20039","1","20038","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1670.13671875",NA,NA,NA,"32.3580120746272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1827.712890625","645.855226899945","645.914204776272",NA,NA,NA,NA,"0.146135896444321","0.0159102585166693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0063","smpl","voltempl_10uL",NA,"Myaare","F04",0.0587105117738247,"2","174","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","30","setup_ddpcr0063_Myaare_dil1to1_20250120.xls","174","174",110,"Rnd05","PLC_0.80NK","DIS",2,"174",4000,"2024-jul-30",1305,1846,1857,5,2,NA,39,19,1.3,"2024-oct-23",3.07,NA,1440,160,800,800,200,4000,1846,1305,2024-07-30,13,"05","2024-07-30 13:05",18,"46","2024-07-30 18:46",2024-07-30 18:46:00,2024-07-30 13:05:00,341,1.3,3.07,1440,160,2024-10-23,85,11.7302052785924,1600,0.8125,"NK",0.8,"PLC",0.7675,767.5,2024-07-30 18:46:00,2024-07-30 18:57:00,11,"0.8",0.0587105117738247,0.0146776279434562,"NK"
